#desc	number of occurrences of Khmer words via <a href="https://sealang.net/khmer/dictionary.htm">Sealang</a>
#priority	2
បង្កប់	99
បង្កហេតុ	15
បង្កឡើង	12
បង្កាច់	21
បង្កាត់	42
បង្កាត់ពូជ	10
បង្កាន់	64
បង្កាន់ដៃ	8
បង្កាន់ដៃស្ពាន	2
បង្កាប់	9
បង្ការ	202
បង្កិន	1
បង្កូក	7
បង្កួយ	3
បង្កើច	1
បង្កើត	4978
បង្កើន	1025
បង្កើយ	8
បង្កើល	1
បង្កៃ	3
បង្ក្រាប	636
បង្ខាត	6
បង្ខាន	1
បង្ខាំង	44
បង្ខិត	38
បង្ខិតបង្ខំ	27
បង្ខុស	2
បង្ខូច	42
បង្ខំ	619
បង្ខំខ្លួន	1
បង្ខំចិត្ត	4
បង្ខំឲ្យ	4
បង្គង	3
បង្គន់	121
បង្គរ	1
បង្គា	72
បង្គាប់	349
បង្គាប់បញ្ជា	24
បង្គី	16
បង្គុយ	4
បង្គួរ	30
បង្គោល	590
បង្គំ	450
បង្គ្រប់	19
បង្រុះ	10
បង្រួញ	10
បង្រួប	15
បង្រួបបង្រួម	57
បង្រួម	151
បង្រៀន	1057
បង្វក់	7
បង្វិល	75
បង្វឹក	38
បង្វេច	8
បង្វែង	2
បង្វែងដាន	22
បង្វែរ	104
បង្សុកូល	28
បង្ហា	7
បង្ហាញ	3826
បង្ហាញខ្លួន	8
បង្ហាញមុខ	26
បង្ហាត់	154
បង្ហាត់បង្រៀន	16
បង្ហាត់បង្ហាញ	3
បង្ហាប់	34
បង្ហិន	14
បង្ហិនបង្ហោច	5
បង្ហុយ	1
បង្ហូត	19
បង្ហូរ	339
បង្ហូរទឹក	17
បង្ហួរ	5
បង្ហួស	26
បង្ហើប	176
បង្ហើបទ្វារ	2
បង្ហើយ	49
បង្ហើយការ	2
បង្ហើរ	15
បង្ហៀរ	3
បង្ហែ	1
បង្ហោច	5
បង្ហោះ	125
បង្អក	1
បង្អង់	58
បង្អត់	23
បង្អន់	13
បង្អស់	156
បង្អាក់	25
បង្អាច	1
បង្អាត	1
បង្អាប់	45
បង្អាប់បន្ថោក	3
បង្អុរ	42
បង្អូន	1
បង្អូស	3
បង្អួច	79
បង្អួត	17
បង្អើល	7
បង្អែ	2
បង្អែក	139
បង្អែបង្អង់	8
បង្អែម	29
បង្អែរបង្អង់	5
បង្អោង	15
បង្អោងត្នោត	5
បង្អោន	7
បង្អៅ	2
បច្ចន្ត	1
បច្ចន្តគ្រាម	1
បច្ចាមិត្ត	1
បច្ចាមិត្រ	7
បច្ចិម	3
បច្ចិមទិស	2
បច្ចុប្បន្ន	2554
បច្ចុប្បន្នកាល	15
បច្ចុប្បន្ននេះ	118
បច្ចុប្បន្នភាព	66
បច្ចេកទេស	800
បច្ចេកវិជ្ជា	101
បច្ចេកស័ព្ទ	1
បច្ច័យ	143
បច្ឆា	1
បច្ឆិម	7
បច្ឆិមវ័យ	6
បញ្ច	9
បញ្ចក្ខន្ធ	5
បញ្ចប់	1435
បញ្ចស័ក	13
បញ្ចា	1
បញ្ចាល	20
បញ្ចាំ	24
បញ្ចាំង	1458
បញ្ចាំងកុន	3
បញ្ចុក	25
បញ្ចុះ	322
បញ្ចុះតម្លៃ	6
បញ្ចុះបញ្ចូល	51
បញ្ចុះសព	22
បញ្ចូល	3018
បញ្ចូលរូប	7
បញ្ចើ	1
បញ្ចើច	1
បញ្ចៀស	90
បញ្ចេញ	3401
បញ្ចេញមតិ	77
បញ្ចេញមតិខ្លួន	1
បញ្ចេញយោបល់	30
បញ្ចេញវាចា	1
បញ្ចេញស្នាដៃ	3
បញ្ចេះ	4
បញ្ចោរ	21
បញ្ច្រក	6
បញ្ច្រាស	23
បញ្ច្រាសផ្លូវ	1
បញ្ឆិត	2
បញ្ឆុក	1
បញ្ឆៀង	5
បញ្ឆេះ	13
បញ្ឆោត	140
បញ្ជក់	2
បញ្ជរ	8
បញ្ជា	1110
បញ្ជាការ	332
បញ្ជាក់	5303
បញ្ជាក់ឲ្យឃើញថា	2
បញ្ជាក់ឲ្យដឹង	7
បញ្ជាទិញ	5
បញ្ជាន់	7
បញ្ជាប់	1
បញ្ជិកា	7
បញ្ជិះ	6
បញ្ជី	1823
បញ្ជីជាតិ	1
បញ្ជូន	1872
បញ្ជូនទាហាន	10
បញ្ជោរ	8
បញ្ជោះ	2
បញ្ជ្រាប	168
បញ្ឈប់	515
បញ្ឈរ	68
បញ្ឈឺ	13
បញ្ញត្ត	8
បញ្ញត្តិ	143
បញ្ញវន្ត	61
បញ្ញវ័ន្ត	32
បញ្ញា	462
បញ្ញាក់	3
បញ្ញាញាណ	8
បញ្ញាភា	1
បញ្ញាសជាតក	4
បញ្ញើ	29
បញ្ញើក្អែក	1
បញ្ហា	9145
បញ្ហាកើតមានឡើង	1
បញ្ហានយោបាយ	2
បញ្ហាផ្ទៃក្នុង	3
បដា	51
បដិ	74
បដិការ	1
បដិកូល	1
បដិញាណ	1
បដិញ្ញា	9
បដិញ្ញាណ	2
បដិបក្ខ	393
បដិបត្តិ	12
បដិបទា	1
បដិភាគ	46
បដិភាណ	3
បដិមា	144
បដិមាករ	14
បដិរូប	3
បដិវត្ត	131
បដិវត្តន៍	47
បដិសណ្ឋារកិច្ច	16
បដិសណ្ឋារៈ	9
បដិសន្ធិ	20
បដិសេធ	719
បដិសេធន៍	40
បឋម	320
បឋមកប្ប	4
បឋមវ័យ	2
បឋមសិក្សា	106
បឋមសិលា	4
បឋមាសាឍ	10
បឋវី	7
បណីត	12
បណ្ដា	946
បណ្ដាការ	2
បណ្ដាក់	42
បណ្ដាក់គ្នា	5
បណ្ដាក់ទុន	10
បណ្ដាច់	3
បណ្ដាជន	3
បណ្ដាញ	847
បណ្ដាល	1442
បណ្ដាលមក	5
បណ្ដាលមកពី	13
បណ្ដាលហេតុ	1
បណ្ដាលឲ្យ	83
បណ្ដាលឲ្យមាន	16
បណ្ដាសា	18
បណ្ដាំ	39
បណ្ដឹង	678
បណ្ដុំ	12
បណ្ដុះ	404
បណ្ដុះបណ្ដាល	684
បណ្ដូល	21
បណ្ដើរ	279
បណ្ដើរគ្នា	2
បណ្ដេញ	234
បណ្ដែត	67
បណ្ដែតបណ្ដោយ	14
បណ្ដោយ	361
បណ្ដោយឲ្យ	13
បណ្ដោះ	229
បណ្ដោះអាសន្ន	184
បណ្ដៅ	1
បណ្ឌិត	1145
បណ្ឌិតសភា	4
បណ្ឌិត្យ	89
បណ្ឌិត្យសភា	1
បណ្ណាការ	16
បណ្ណាគារ	40
បណ្ណាធិការ	7
បណ្ណារក្ស	1
បណ្ណាល័យ	273
បត	12331
បតិ	10
បត់	175
បត់ជើង	13
បត់ជើងតូច	1
បត់បែន	16
បត់ស្ដាំ	7
បត្យាប័ន	1
បថ	83
បថម	11
បទ	5255
បទកាកគតិ	4
បទចោទប្រកាន់	7
បទដ្ឋាន	221
បទនិពន្ធ	4
បទបញ្ជា	137
បទបញ្ជាផ្ទៃក្នុង	25
បទបញ្ញត្តិ	20
បទពិសោធន៍	342
បទភ្លេង	28
បទមជ្ឈិម	5
បទល្មើស	316
បទវិចារណកថា	26
បទសមាស	1
បទសម្ភាសន៍	102
បទអត្ថាធិប្បាយ	1
បទឧក្រិដ្ឋ	79
បទុម	29
បទុមរាគ	6
បទុមវតី	16
បទេស	7
បន	22250
បនល្បែង	4
បន់	155
បន់ស្រន់	43
បន្ត	6084
បន្តក់	10
បន្តជាប់	2
បន្តបន្ទាប់	195
បន្តវិជ្ជា	7
បន្តវេន	5
បន្តិច	1969
បន្តិចក្រោយមក	8
បន្តិចទៀត	8
បន្តិចបន្តួច	134
បន្តិចមក	10
បន្តឹង	87
បន្តុប	37
បន្តុះ	6
បន្តូច	6
បន្តួច	241
បន្តោង	3
បន្ថយ	1428
បន្ថើរ	2
បន្ថែ	8
បន្ថែម	3610
បន្ថែមចំនួន	3
បន្ថោក	8
បន្ទច់	1
បន្ទច់បង្អាក់	3
បន្ទន់	34
បន្ទប់	896
បន្ទប់ដេក	1
បន្ទប់ទទួលភ្ញៀវ	1
បន្ទប់ទឹក	33
បន្ទរ	33
បន្ទាត់	642
បន្ទាន់	772
បន្ទាប	29
បន្ទាបបន្ថោក	1
បន្ទាប់	3214
បន្ទាប់គ្នា	8
បន្ទាប់បន្សំ	2
បន្ទាប់ពី	807
បន្ទាប់ពីនេះ	1
បន្ទាប់មក	203
បន្ទាយ	1098
បន្ទាយឆ្មារ	9
បន្ទាយទាហាន	7
បន្ទាយមាស	26
បន្ទាយលង្វែក	3
បន្ទាយស្រី	25
បន្ទារ	1
បន្ទាល់	13
បន្ទុក	841
បន្ទុំ	1
បន្ទូល	357
បន្ទើរ	5
បន្ទោ	15
បន្ទោបង់	25
បន្ទោរ	37
បន្ទោស	261
បន្ទោះ	16
បន្ទំ	27
បន្ទះ	78
បន្ទះឬស្សី	16
បន្ធូរ	68
បន្ធូរបន្ថយ	45
បន្លប់	19
បន្លា	103
បន្លាច	38
បន្លាយ	96
បន្លាស់	6
បន្លឹម	3
បន្លឺ	135
បន្លុង	2
បន្លៀក	2
បន្លែ	432
បន្លែង	2
បន្លែបង្ការ	5
បន្លែស្រស់	4
បន្លំ	385
បន្លំយក	3
បន្សល់	175
បន្សល់ទុក	37
បន្សាត់	2
បន្សាប	12
បន្សាយ	2
បន្សារ	1
បន្សាំ	6
បន្សុត	1
បន្សុទ្ធ	3
បន្សោក	1
បន្សំ	16
បបរ	131
បបរគ្រឿង	1
បបរមាន់	9
បបររាវ	5
បបរស	5
បបុស	1
បបូរ	49
បបូរមាត់	15
បបួល	411
បបួលគ្នា	7
បបែល	62
បបោស	12
បបោសអង្អែល	2
បពិត្រ	60
បព្វជិត	51
បព្វជ្ជា	11
បព្វជ្ជាចារ្យ	2
បព្វតា	5
បព្វាជនីយកម្ម	1
បម	35
បម្រាម	35
បម្រាស	2
បម្រាស់	14
បម្រុង	270
បម្រើ	919
បម្រះ	47
បរ	4135
បរដំរី	1
បរទ	1790
បរទេស	2208
បរបទ	1
បរបាញ់	17
បរពត	2
បរម	476
បរមគ្រូ	8
បរមត្ថ	8
បរមនាថ	169
បរមបពិត្រ	4
បរមសុខ	3
បរមាណូ	7
បរមាភិសម្ពោធិ	2
បរមេន្ទ្រ	15
បរម្បរា	1
បររថយន្ត	1
បររទេះ	17
បរលោក	25
បរា	42
បរាជ័យ	200
បរានុម័ត	1
បរាមុខ	9
បរិ	222
បរិកប្បី	3
បរិកម្ម	3
បរិក្ខារ	32
បរិចារិកា	4
បរិច្ចាគ	121
បរិច្ឆេទ	216
បរិញ្ញា	34
បរិញ្ញាបត្រ	80
បរិត្ត	4
បរិធាន	7
បរិនិព្វាន	7
បរិបថ	1
បរិបាល	1
បរិបូណ៌	98
បរិបូណ៍	8
បរិបូរ	11
បរិបូរណ៍	39
បរិពារ	20
បរិភោក្តា	5
បរិភោគ	421
បរិមណ្ឌល	5
បរិមាណ	250
បរិយត្តិ	20
បរិយាកាស	297
បរិយាយ	90
បរិយោសាន	4
បរិវត្តន៍	1
បរិវារ	25
បរិវិតក្ក	1
បរិវេណ	508
បរិសទ្យ	7
បរិសា	1
បរិសុទ្ធ	118
បរិស័ទ	108
បរិស្ថាន	1058
បរិស្ថានវិទ្យា	6
បរិហារ	111
បរុស	2
បរេ	2
បល្លង្ក	8
បល្ល័ង្ក	55
បវរ	46
បវរកញ្ញា	48
បវារណា	2
បវេណី	24
បវេសនកាល	8
បសាទ	1
បសុ	60
បសុពេទ្យ	11
បសុព្យាបាល	83
បសុសត្វ	1
បស្ចិម	21
បស្ចិមបូរី	4
បស្ចិមប្រទេស	21
បស្សាវៈ	3
បា	607
បាកាន	18
បាក់	831
បាក់ចិត្ត	5
បាក់ឆ្អឹង	4
បាក់ជើង	21
បាក់ដង	2
បាក់ដៃ	12
បាក់ឌុប	52
បាក់តេរី	96
បាក់ទឹកចិត្ត	4
បាក់ទ័ព	5
បាក់ធ្មេញ	1
បាក់បប	1
បាក់បែក	58
បាក់មុខ	13
បាក់សាច់	1
បាក់ស្បាត	9
បាខែង	22
បាគង	64
បាគូ	8
បាគោ	2
បាង	87
បាងកក	348
បាច	80
បាចទឹក	3
បាចសាច	2
បាចា	1
បាច់	1051
បាញ	5
បាញ់	1450
បាញ់កាញ់	7
បាញ់កាំភ្លើង	2
បាញ់ឆែវ	3
បាញ់ថ្នាំ	2
បាញ់រះ	4
បាញ់សត្វ	2
បាញ់សម្លាប់	30
បាញ់អាប៉ោង	2
បាដា	1
បាដាល	3
បាឋកថា	9
បាណាតិបាត	1
បាត	636
បាតជើង	1
បាតដៃ	103
បាតទន្លេ	14
បាតអណ្ដូង	4
បាតាល	11
បាតិមោក្ខ	7
បាតុកម្ម	671
បាតុករ	147
បាតុភាព	73
បាតុភូត	36
បាត់	3667
បាត់ខ្លួន	40
បាត់ចង់បាន	1
បាត់ឈឺ	6
បាត់ឈ្មោះ	1
បាត់ដាន	10
បាត់ទៅណា?	7
បាត់បង់	779
បាត់បង់ជីវិត	89
បាត់មាត់	2
បាត់មាត់បាត់ក	1
បាត់មុខ	8
បាត់មុខបាត់មាត់	8
បាត់សង្ឃឹម	5
បាត់ស្មារតី	4
បាត់ស្រមោល	4
បាត្រ	25
បាទ	1070
បាទទេ	2
បាទា	17
បាទី	30
បាធ្យាយ	2
បាន	119234
បានការ	83
បានខាង	3
បានឃើញ	199
បានចិត្ត	7
បានជា	421
បានដឹង	202
បានដឹងបានឮ	8
បានដៃ	1
បានតែ	232
បានតែមាត់	1
បានទេ	322
បានទ្រព្យ	4
បានន័យ	101
បានប្រៀប	5
បានផល	73
បានព្រឹកខ្វះល្ងាច	14
បានសម្រេចដូចបំណង	8
បានសុខ	30
បានសេចក្តីថា	4
បានសំរេច	36
បានហើយ	321
បានអ្វី	3
បានឮ	35
បានឱកាស	1
បានឲ្យ	146
បាន់	10
បាប	414
បាបកម្ម	31
បាពួន	35
បាភ្នំ	51
បាមោក្ខ	1
បាយ	1690
បាយកក	3
បាយក្រៀម	4
បាយខែ	9
បាយថ្ងៃត្រង់	1
បាយទឹក	10
បាយបត្តបូរ	1
បាយបិណ្ឌ	41
បាយសី	7
បាយស្រា	3
បាយឡុកបាយឡ	1
បាយអ	15
បាយាប	1
បាយ័ន	162
បារ	42
បារគូ	2
បារគូបុរោហិត	1
បារត	12
បារមី	179
បារមីតា	1
បារម្ភ	929
បារាជិក	7
បារាយ	11
បារាយណ៍	68
បារាំ	9
បារាំង	2186
បារាំងសែស	242
បារី	290
បារៀន	1
បារ៉ា	1
បារ៉ាស់	23
បាល	332
បាលី	433
បាល់	114
បាល់ទាត់	301
បាល់ទះ	3
បាល់បោះ	4
បាល័ដ្ឋ	1
បាវ	85
បាវចនា	5
បាវព្រាវ	5
បាស	15
បាសក	8
បាសាក់	209
បាឡាត់	66
បាឡី	33
បាឡែន	8
បាំង	241
បាំងមុខ	5
បិច	6
បិដក	47
បិដក់	5
បិណ្ឌ	144
បិណ្ឌបាត	20
បិណ្ឌមួយ	5
បិត	105
បិតបាំង	1
បិតរ	8
បិតា	454
បិតុច្ឆា	1
បិតុលា	5
បិទ	2001
បិទទ្វារ	39
បិទបាំង	110
បិទប្រកាស	1
បិទផ្លូវ	2
បិទផ្សាយ	5
បិទភ្នែក	8
បិទភ្លើង	1
បិទមាត់	2
បិទមុខ	9
បិន	23
បិយ	7
បិយវាចា	1
បិសាច	92
បី	3797
បីកូន	6
បីខែ	2
បីដូច	22
បីតិ	13
បីត្រកង	1
បីបម	3
បីបាច់	22
បីបាច់រក្សា	2
បីបើ	4
បឹង	1332
បឹងទន្លេសាប	8
បឹងបួ	9
បឺត	160
បុក	558
បុកគ្នា	1
បុកម្នេញ	1
បុកអង្ករ	9
បុគ្គល	861
បុគ្គលាធិដ្ឋាន	1
បុគ្គលិក	959
បុគ្គលិកភាព	1
បុគ្គលិកលក្ខណៈ	9
បុង	1
បុញ្ញ	1
បុញ្ញរាសី	1
បុញ្ញានុភាព	1
បុណ្យ	1264
បុណ្យកាន់បិណ្ឌ	1
បុណ្យខួប	3
បុណ្យចូលឆ្នាំ	22
បុណ្យចូលវស្សា	1
បុណ្យចំរើនព្រះជន្ម	3
បុណ្យជាតិ	1
បុណ្យណូអែល	9
បុណ្យទាន	6
បុណ្យផ្កា	2
បុណ្យភ្ជុំបិណ្ឌ	5
បុណ្យសក្តិ	2
បុណ្យស័ក្តិ	1
បុណ្យអុំទូក	25
បុត	4
បុត្ត	19
បុត្រ	296
បុត្រា	90
បុត្រី	103
បុថុជ្ជន	4
បុន	3
បុប្ផ	2
បុប្ផា	138
បុប្ផាជាតិ	1
បុព្វ	92
បុព្វកថា	2
បុព្វកម្ម	3
បុព្វការី	7
បុព្វកាល	3
បុព្វជន	3
បុព្វបទ	6
បុព្វបុរស	96
បុព្វសិទ្ធិ	6
បុព្វហេតុ	45
បុព្វេ	2
បុព្វោ	2
បុរស	4400
បុរាណ	724
បុរាណកាល	22
បុរាណវត្ថុ	6
បុរាណវត្ថុវិទ្យា	2
បុរិន្ទ	14
បុរី	198
បុរីរម្យ	15
បុរេនិច្ឆ័យ	3
បុរេប្រវត្តិ	5
បុរោហិត	14
បុល	33
បុស	17
បុស្បា	11
បុស្បុក	1
បុស្ស	33
បុំលិង្គ	2
បុះ	4
បុ័ង	5
បុ័ងតោ	1
បូ	303
បូក	229
បូកគោ	17
បូកបញ្ជី	2
បូករួម	10
បូកសរុប	22
បូជនិយកិច្ច	1
បូជនីយកិច្ច	10
បូជនីយដ្ឋាន	106
បូជា	332
បូជាជីវិត	3
បូជាយញ្ញ	3
បូជាសព	4
បូញ	3
បូញមាត់	1
បូណ៌	9
បូណ៌មី	19
បូត	7
បូពិត	6
បូព៌	10
បូព៌ា	169
បូម	246
បូមឈាម	3
បូរ	457
បូរណភាព	152
បូរណភាពទឹកដី	87
បូរបាច់	2
បូរាណ	305
បូរី	120
បូល	34
បូស	13
បួ	14
បួង	38
បួងសួង	204
បួន	727
បួនជ្រុង	7
បួនដប់	9
បួយ	4
បួរ	21
បួល	83
បួស	181
បើ	15894
បើក	6722
បើកចំហ	1
បើកឆាក	22
បើកទូលាយ	120
បើកទ្វារ	47
បើកបរ	565
បើកប្រាក់	1
បើកប្រាក់ខែ	2
បើកផ្លូវ	13
បើកព្រះនេត្រ	1
បើកភ្នែក	32
បើកភ្លើង	34
បើកយន្តហោះ	14
បើករថយន្ត	6
បើកលុយ	2
បើកវាំងនន	2
បើកសេរីភាព	2
បើកឡាន	15
បើកឱកាសឲ្យ	1
បើកឲ្យ	1
បើកាលណា	16
បើកុំតែ	8
បើខ្លាច	9
បើជា	33
បើដូច្នេះ	50
បើទុកជា	9
បើប្រសិនជា	4
បើមិន	147
បើមិនដូច្នោះទេ	36
បើមិនទាន់	6
បើមិនអញ្ចឹងទេ	2
បើសិនជា	327
បើសិនជាបាន	3
បើសិនណា	10
បើអញ្ចឹង	32
បឿន	2044
បៀ	237
បៀក	4
បៀត	44
បៀតបៀន	110
បៀម	25
បៀរ	93
បៀវត្ស	99
បៀវត្សរ៍	131
បេ	221
បេក្ខជន	521
បេក្ខភាព	97
បេង	50
បេតិ	24
បេតិកភណ្ឌ	1134
បេតី	13
បេតុង	29
បេនឡាន	2
បេសកកម្ម	254
បេសកជន	8
បេឡា	20
បេះ	223
បេះដូង	327
បេះបិទ	15
បេះបួយ	2
បែក	889
បែកកង់	8
បែកការ	7
បែកក្បាល	35
បែកខ្ញែក	3
បែកគំនិត	3
បែកគ្នា	19
បែកចាកគ្នា	12
បែកចិត្ត	1
បែកចេញ	5
បែកចែក	1
បែកឈាម	7
បែកញើស	15
បែកញើសហូរញើស	4
បែកបាក់	122
បែកផ្សែង	1
បែកមែក	2
បែកសាមគ្គី	3
បែកអារម្មណ៍	1
បែង	302
បែងចែក	196
បែន	51
បែប	4705
បែបចង់	1
បែបជា	3
បែបដូចជា	1
បែបបទ	72
បែបផែន	5
បែបយ៉ាង	30
បែរ	865
បែរខ្នង	3
បែរចិត្ត	1
បែរជា	216
បែរបន់	1
បែរបែក	1
បែរមុខ	8
បែលហ្សិក	20
បៃតង	134
បោក	651
បោកខោអាវ	14
បោកបក់	13
បោកបញ្ឆោត	3
បោកប្រាស់	99
បោកអ៊ុត	1
បោក្ខរណី	3
បោង	1
បោច	53
បោយ	44
បោយដៃ	1
បោរ	12
បោល	94
បោស	195
បោសច្រាស	3
បោសលាន	1
បោសសំរាម	1
បោសសំអាត	22
បោះ	4275
បោះគោល	2
បោះចោល	19
បោះឆ្នោត	4932
បោះឆ្នោតជ្រើសរើស	3
បោះឆ្នោតសកល	2
បោះជំរំ	6
បោះជំហាន	7
បោះតង់	2
បោះត្រា	1
បោះបង់	366
បោះបង្គោល	18
បោះបោក	15
បោះផ្សាយ	21
បោះពាក្យ	7
បោះពុម្ព	575
បោះពុម្ពផ្សាយ	38
បោះពុម្ពសៀវភៅ	2
បោះពួយ	20
បៅ	25
បំណង	2776
បំណន់	6
បំណាច់	87
បំណាំ	14
បំណិន	13
បំណុល	128
បំណែក	165
បំណែង	1
បំណះ	30
បំបង់	2
បំបត់	3
បំបាក់	74
បំបាត់	640
បំបាត់ចោល	13
បំបាត់មាត់	1
បំបាំង	24
បំបិទ	59
បំបិទមាត់	2
បំបួស	47
បំបែក	282
បំបែកចេញ	4
បំបែកបំបាក់	21
បំបែកអក្សរ	2
បំបែរ	11
បំបោរ	5
បំបោល	4
បំបៅ	41
បំប៉ន	109
បំប៉នចំណី	3
បំប៉ោង	37
បំប្លែង	17
បំផាយ	1
បំផុង	1
បំផុត	3296
បំផុល	34
បំផុស	155
បំផ្លាញ	1018
បំផ្លាស់	3
បំផ្លិច	34
បំផ្លិចបំផ្លាញ	55
បំផ្លើស	46
បំផ្លែង	1
បំពក់	3
បំពង	57
បំពង់	167
បំពង់ក	26
បំពត់	3
បំពាក់	418
បំពាន	519
បំពានច្បាប់	1
បំពាន់	3
បំពារ	17
បំពារបំពាន	5
បំពុល	95
បំពួន	14
បំពេ	5
បំពេញ	1258
បំពេញចិត្ត	8
បំពេញបេសកកម្ម	10
បំពេញសេចក្តី	1
បំពោក	15
បំពោរ	1
បំព្រង	35
បំព្រាង	2
បំព្រួញ	13
បំព្រំ	1
បំភាន់	61
បំភិត	24
បំភិតបំភ័យ	23
បំភ័ន្ត	59
បំភ័យ	54
បំភ្លឺ	692
បំភ្លេច	123
បំភ្លៃ	69
បំរាម	15
បំរាស	2
បំរុង	132
បំរុងការ	5
បំរើ	522
បំរើការ	30
បំរែ	4
បំរែបំរួល	206
បំរោស	1
បំរះ	9
បំលាស់	9
បំឡាស់	1
បះ	34
បះជើង	21
បះបោរ	74
បះសក់	14
ប៉	48
ប៉ក់	7
ប៉ង	151
ប៉ងប្រាថ្នា	17
ប៉ន់	1
ប៉ប៉ាច់	3
ប៉ប៉ាច់ប៉ប៉ោច	5
ប៉ប៉ាប់	1
ប៉ប៉ោច	1
ប៉ប់	3
ប៉ប្រក	4
ប៉ប្រិច	16
ប៉ប្រិម	2
ប៉ប្រុន	1
ប៉ប្រះ	1
ប៉ផាប់	3
ប៉ផ្ដក់	2
ប៉ផ្ដិត	1
ប៉ម	36
ប៉មទឹក	5
ប៉យ	26
ប៉ា	1053
ប៉ាកកា	7
ប៉ាក់	43
ប៉ាង	55
ប៉ាច់	8
ប៉ាឆា	1
ប៉ាណូ	4
ប៉ាត	44
ប៉ាតណាប៉ាតណី	10
ប៉ាត់	27
ប៉ាន	23
ប៉ាន់	323
ប៉ាន់តែ	1
ប៉ាន់ប្រមាណ	20
ប៉ាន់ស្មាន	136
ប៉ាប៉ា	15
ប៉ាយ	22
ប៉ារីស៍	40
ប៉ាវ	162
ប៉ាវគង	1
ប៉ាស៊ីហ្វិក	105
ប៉ាហាំង	1
ប៉ិ	56
ប៉ិក	1
ប៉ិច	959
ប៉ិត	3
ប៉ិន	92
ប៉ិនប្រសប់	26
ប៉ិល	7
ប៉ី	30
ប៉ីអ	6
ប៉ឹង	16
ប៉ឺតប៉ោង	1
ប៉ុក	51
ប៉ុង	1
ប៉ុណ្ណា	116
ប៉ុណ្ណឹង	435
ប៉ុណ្ណេះ	198
ប៉ុណ្ណោះ	3623
ប៉ុណ្ណោះទេ	19
ប៉ុន	267
ប៉ុនគ្នា	3
ប៉ុនណា	87
ប៉ុននេះ	5
ប៉ុននោះ	9
ប៉ុនប៉ង	139
ប៉ុនហ្នឹង	5
ប៉ុន្តែ	8740
ប៉ុន្មាន	2027
ប៉ុន្មានដង?	11
ប៉ុន្មានថ្ងៃនេះ	5
ប៉ុន្មានទៀត	4
ប៉ុន្មានទេ	79
ប៉ុស	3
ប៉ុស្តិ៍	590
ប៉ូង	8
ប៉ូច	1
ប៉ូល	59
ប៉ូលិស	3322
ប៉ូលិសក្រុង	2
ប៉ូវ	22
ប៉ូឡូញ	20
ប៉ើង	16
ប៉េកាំង	144
ប៉េង	48
ប៉េងប៉ោង	2
ប៉េងប៉ោះ	25
ប៉េអិម	58
ប៉ែ	107
ប៉ែក	82
ប៉ែង	19
ប៉ែត	402
ប៉ែតសិប	8
ប៉ែន	226
ប៉ែស្ត	14
ប៉ៃ	14
ប៉ៃលិន	195
ប៉ៃឡាំ	5
ប៉ោ	31
ប៉ោក	3
ប៉ោង	58
ប៉ោត	7
ប៉ោម	39
ប៉ោយ	470
ប៉ោល	4
ប៉ោឡែ	9
ប៉ៅ	64
ប៉ះ	711
ប៉ះចំ	13
ប៉ះទង្គិច	65
ប៉ះប៉ូវ	6
ប៉ះពារ	2
ប៉ះពាល់	1153
ប៉ះលើ	1
ប៉ៈ	4
ប៉័ង	47
ប៊	15
ប៊ិក	16
ប៊ិច	54
ប៊ិះ	8
ប៊ី	152
ប៊ីចេង	11
ប៊ីដុង	8
ប៊ីត	2
ប៊ីយែរ	2
ប៊ីយ៉ា	1
ប៊ុត	27
ប៊័រ	2
ប័ណ្ណ	557
ប័ណ្ណទិញ	4
ប័ត	12
ប័ត្រ	71
ប្ញ	6
ប្ដឹង	927
ប្ដឹងតវ៉ា	4
ប្ដឹងផ្ដល់	9
ប្ដូរ	727
ប្ដូរជីវិត	2
ប្ដូរផ្ដាច់	8
ប្តី	380
ប្តេជ្ញា	112
ប្រ	2026
ប្រកក់	1
ប្រកដប្រជា	5
ប្រកប	2475
ប្រកបការងារ	12
ប្រកបដោយ	289
ប្រកបដោយជោគជ័យ	5
ប្រកបតាម	1
ប្រកបមុខរបរ	77
ប្រកបរបរ	68
ប្រកល់	8
ប្រកា	9
ប្រកាច់	45
ប្រកាន់	1523
ប្រកាន់ខ្ជាប់	2
ប្រកាន់បក្ស	1
ប្រកាន់បក្សពួក	2
ប្រកាន់យក	12
ប្រកាប់	4
ប្រការ	488
ប្រកាស	6121
ប្រកាសនីយ	3
ប្រកាសនីយបត្រ	1
ប្រកាសន៍	1
ប្រកាសប្រាប់	1
ប្រកាសសង្គ្រាម	28
ប្រកាំ	3
ប្រកិត	20
ប្រកូក	5
ប្រកូកប្រកាស	13
ប្រកួត	1719
ប្រកួតប្រជែង	158
ប្រកួតប្រជែងកីឡា	5
ប្រកៀក	6
ប្រកែ	5
ប្រកែក	318
ប្រកែកដាច់អហង្ការ	3
ប្រកែប្រកាន់	4
ប្រក់	34
ប្រក់ផ្ទះ	1
ប្រក្រតិទិន	15
ប្រក្រតី	655
ប្រខាំ	1
ប្រគង	1
ប្រគរ	1
ប្រគល់	1428
ប្រគល់ឲ្យ	10
ប្រគាប	6
ប្រគេន	194
ប្រគំ	32
ប្រគំតន្ត្រី	6
ប្រគំភ្លេង	1
ប្រគ្រីវ	5
ប្រចក្ស	3
ប្រចណ្ឌ	17
ប្រចាក់	5
