ວົງສານຸວົງ	4
ມີວາດ	4
ລູກລະເບີດ	4
ລົມສາວ	4
ເຈີດ	4
ຂຽນຫນັງສື	4
ປະຊັນ	4
ກະດຸມ	4
ຄະນະກັມມະການ	4
ໄປຕະຫລາດ	4
ຫົວໃຈເຕັ້ນ	4
ຟັງດົນຕີ	4
ອຸ້ມ	4
ໃຈສູງ	4
ເຊັ່ນໃດ	4
ຄູ່ຕໍ່ສູ້	4
ບັນຈຸເຂົ້າ	4
ສະລະ	4
ທາງຫົວ	4
ນຶກວ່າ	4
ຄຳເທດ	4
ທຸເລົາ	4
ບຶກ	4
ແຢງ	4
ແໜ້ນແກ່ນ	4
ຕ່າງຫນ້າ	4
ອັກຄີ	4
ຊັ້ນຕ່ຳ	4
ຖະຫລົ່ມ	4
ຣາຊການ	4
ຈ້ອງເບິ່ງ	4
ທະລາ	4
ກຳມາ	4
ໃຫ້ສັນຍາ	4
ອັນອື່ນ	4
ຊັກຊ້ອມ	4
ຮ່ວມຄິດ	4
ພືດພັນທັນຍາຫານ	4
ເລື່ອມ	4
ຫມາກເຂືອ	4
ເນື່ອງດ້ວຍ	4
ເນືອງ	4
ຍົກໂທດ	4
ສາຄອນ	4
ນາມປາກກາ	4
ເຕັມໃຈ	4
ຫ້າມກິນ	4
ແລ້	4
ກູ້ເອົາ	4
ໄຫລຖ້ວມ	4
ຊັກຖາມ	4
ສຳພັນທາງການທູດ	4
ກົ້ມລົງ	4
ປ່ຽວພອຍ	4
ຫມາກງາ	4
ໂອກາດດີ	4
ຄ່າໂດຍສານ	4
ມີແທ້	4
ນາຫວ່ານ	4
ກະຕືລືລົ້ນ	4
ຊົດ	4
ບິນຜ່ານ	4
ລ້ວງ	4
ວິນາດສະກຳ	4
ສີເຫລືອງ	4
ລີມາ	4
ໄປກິນເຂົ້າ	4
ພູມິພາກ	4
ຫນັນ	4
ຈ້ຳກາ	4
ນ້ຳອ້ອຍ	4
ເຮີ້ຍ	4
ເລັມ	4
ປົກປິດ	4
ກັນທ່າ	4
ສັມມາ	4
ແຜ່ອອກ	4
ກະເປາະ	4
ສະຍະ	4
ທາງແມ່ນ	4
ຜ່ອງໃສ	4
ພຶດສະຈິກາ	4
ຕົວລູກ	4
ເຫງົາໃຈ	4
ເປີຍ	4
ແຂງແກ່ນ	4
ປີຊວດ	4
ຂີ້ດິນ	4
ຫວ່າງແລ້ວນີ້	4
ຂ້າຣາຊການ	4
ຂຽດ	4
ໂທສາ	4
ອຸທອນ	4
ຄວາມເລິກ	4
ໄຟໄຫມ້	4
ແບບສະບັບ	4
ເບິ່ງດູ	4
ຄຸນທາດ	4
ອອກລົດ	4
ຍໍ່	4
ປົບ	4
ຊັກທຸງ	4
ສຸຍ	4
ຫ້ອງອ່ານ	4
ຕັ້ງຢູ່ໃນທຳ	4
ພັນປາ	4
ທັງຫມົດນັ້ນ	4
ຢ່າງແຈ່ມແຈ້ງ	4
ຝືດເຄືອງ	4
ການຄັງ	4
ກິເລດ	4
ກະສຽນ	4
ແດ	4
ກັມມະ	4
ການກະສິກັມ	4
ອົດນອນ	4
ເລືອດຕ່ຳ	4
ຕັ້ງຕາ	4
ຄຶດເຫັນ	4
ອັດລັງຕິກ	4
ລຶມ	4
ສະເໜ	4
ເພພັງ	4
ດຸດ	4
ບຸກຄະລະ	4
ພາລະໜ້າທີ່	4
ອ່ອນນ້ອມ	4
ບໍ່ເອື້ອ	4
ສໍດຳ	4
ລົດມ້າ	4
ມື້ຄືນ	4
ຊົນມາຍຸ	4
ໂອ່	4
ຄວາມປອງດອງ	4
ຖ່າຍເບົາ	4
ເລ່	4
ວັບໆ	4
ເອກກະ	4
ຈັບສະຫລາກ	4
ປີນຂຶ້ນ	4
ຕັກບາດ	4
ຂັບໄລ່	4
ຝາກຄວາມຫວັງ	4
ຊາດໄທ	4
ສັ່ງໄວ້	4
ມາສາຍ	4
ສາລານຸກົມ	4
ມື້ແລງ	4
ປາກປ່ອງ	4
ແໜ້ນໜາ	4
ຫມູ່ເຮົາ	4
ເຕືອນໃຈ	4
ນັ້ນແມ່ນຫຍັງ	4
ຝ່າຍພົນລະເຮືອນ	4
ອອກຄວາມເຫັນ	4
ລະອາຍ	4
ກະເບື້ອງ	4
ຂອງຝາກ	4
ກໍ້	4
ໝົດຄວາມ	4
ເຮັດວຽກເຮືອນ	4
ຍ່ອຍອາຫານ	4
ຫມາກຫວີດ	4
ມະນຸດຊາດ	4
ຫ້ອງຂັງ	4
ອາຊຍາ	4
ຄຶດເອົາ	4
ນ້ຳເຄັມ	4
ນຳຫລັງ	4
ພ້າວ	4
ເລືອນ	4
ຄົບຄ້າ	4
ສ້າງນ້ຳ	4
ເປັນຕົວຂອງຕົວເອງ	4
ຜູ້ຮັບເຫມົາ	4
ຕື່ນຕາ	4
ຄອງຄົນ	4
ຫມີ່ແຫ້ງ	4
ນອກແວ	4
ຕ້ອມ	4
ພົນຈັດຕະວາ	4
ປອດແຫ້ງ	4
ລູກເຮືອ	4
ສາຄູ	4
ເອົາໃຫ້	4
ຟອຍ	4
ສັມພຸດ	4
ແສງໄຟ	4
ກິຣິຍາ	4
ບໍລິສຸດໃຈ	4
ນ້ຳຕາຍ	4
ຕາມລຳພັງໃຈ	4
ເຮັດກິນ	4
ຂົມຂື່ນ	4
ແດງແກ່	4
ຮັບອາຫານ	4
ສຸດແລ້ວແຕ່	4
ສ່ຽງຊີວິດ	4
ຫນ້າດິນ	4
ເທົ່າກັນກັບ	4
ປະທານບ້ານ	4
ເບັ້ຽ	4
ສະແຕມ	4
ເຈັບແອວ	4
ກົງໄປ	4
ສະຕີ	4
ປະປາ	4
ໝູ່ເຈົ້າ	4
ບໍ່ແຕກ	4
ແຕກດອກອອກຜົນ	4
ແຜ່ນແພ	4
ໃນເວລາຮຽນ	4
ຄວາມກົດ	4
ນິພານ	4
ເຮັດຕໍ່ໄປ	4
ຂ້າງຄຽງ	4
ເຂົ້າຕົ້ມ	4
ສີນ້ຳຕານ	4
ໄຂ່ເນົ່າ	4
ທ່າຂະຫຍາຍ	4
ຈັນທາ	4
ເຂົ້າໝາກ	4
ດິນເຜົາ	4
ຣຽບຣຽງ	4
ກຳລັງປະກອບອາວຸດ	4
ເປັນນິດ	4
ການອອກສຽງ	4
ຫ້ອງໂຖງ	4
ເອົາໃຈຊ່ວຍ	4
ຄ້ອນຕະບອງ	4
ຟາດຫົວ	4
ວາທີ	4
ຜ້າກັ້ງ	4
ໂຮງຮຽນວິທະຍາໄລ	4
ການສຳເລັດ	4
ໂອວາດ	4
ເວົ້າຍ້ອງ	4
ໂຊດຽມ	4
ເຂົ້າທາງ	4
ແຂ້ວນ້ຳນົມ	4
ຊຸດໂຊມລົງ	4
ກະເສດຕະກອນ	4
ອາມິດ	4
ເສົາຄ້ຳ	4
ໃຫ້ເຊົ່າ	4
ປະໝາດ	4
ສ່ວນສັດ	4
ເຮັດເອງ	4
ຊຸຍ	4
ຫລຸດນ້ອຍ	4
ຈົກເຂົ້າ	4
ໜັກໃຈ	4
ສະມະນະ	4
ມາກມາຍ	4
ກະທິ	4
ແຈ່ມ	4
ລັ່ນ	4
ຖີ	4
ໂມທະນາ	4
ມີເຈົ້າຂອງ	4
ໝັ້ນໜຽວ	4
ທຸລຽນ	4
ເໝັນ	4
ເນນ	4
ຕົກທອດ	4
ມີອາວຸໂສ	4
ລໍ່ແຫລມ	4
ພາຊະນະ	4
ສິນຄ້າຂາອອກ	4
ພັງທະລາຍ	4
ອາກາດສະຍານ	4
ປ້າຍສີ	4
ໝາກພ້າວ	4
ກິນຫມາກ	4
ແບ	4
ຍັງບໍ່ທັນມາ	4
ຂຽນບົດຄວາມ	4
ຄວາມອົດ	4
ຂຶ້ນຕົ້ນ	4
ຄວາມທຸກສຸກ	4
ສະເຫວີຍ	4
ຄ້ຽວ	4
ດິ້ນ	4
ໂອ້ອວດ	4
ອຳລາຈາກ	4
ນະທີ່ນີ້	4
ເບື່ອໜ່າຍ	4
ການແຂງ	4
ຄັດແລ້ວ	4
ເສືອກ	4
ນຶກຄິດ	4
ທຳສົງຄາມ	4
ໃນວາຣະ	4
ໂຕແລ້ວ	4
ການລິເລີ່ມ	4
ຂຶມ	4
ເຄື່ອງເສບ	4
ຮັກຕົວເອງ	4
ໂທມ	4
ເປັນຢ່າງໃດ	4
ລວນ	4
ສັງວອນ	4
ໃຫ້ຄຳຫມັ້ນ	4
ຫຍັບເຂົ້າ	4
ເສັ້ນທາງຫລວງ	4
ອາດຍາ	4
ກະແຈ	4
ຖ່ອມຕົວ	4
ເວົ້າທົ່ວໄປ	4
ໂຕ້ຖຽງ	4
ຈະລາ	4
ສ້ານ	4
ເລື່ອນລົງ	4
ໂງ່ນ	4
ຈຶ	4
ສິນລະປະກອນ	4
ທໍ້	4
ສະເໝືອນ	4
ຫລັກວິຊາ	4
ສິນຄ້າອອກ	4
ກ່ວງ	4
ຮົກ	4
ຫຍ້ຳ	4
ແຊບຊ້ອຍ	4
ຖ້ຳຫີນ	4
ລົດປະຈຳທາງ	4
ປີ້ຍົນ	4
ເຄື່ອງໂທລະສັບ	4
ຂໍ້ສັນຍາ	4
ເຮືອຣົບ	4
ໃຕ້ນ້ຳ	4
ເລັບມື	4
ສະລາ	4
ສະເພາະໜ້າ	4
ເດ່ມື	4
ພິສານ	4
ພະຍາກອນອາກາດ	4
ອາດຊະຍາກຳ	4
ທີ່ໃດ	4
ຕັ້ງຕໍ່	4
ຈິນດາ	4
ພຸງ	4
ຂັບອອກ	4
ອາຄະເນ	4
ນັກປະດິດ	4
ຢ້າວ	4
ເດິ	4
ທົ່ວໜ້າ	4
ວຽນທຽນ	4
ອະບາຍ	4
ສະຫະກອນ	4
ຮວນ	4
ມູ້	4
ຫ້ອງພັກ	4
ກັບຄໍາ	4
ພູຫລວງ	4
ປ້າຍໂຄສະນາ	4
ຫາຍດີ	4
ເບົາໃຈ	4
ຫວາງ	4
ຍາມຫວ່າງ	4
ອ້ຽວ	4
ນັ້ນດ້ວຍ	4
ຖັດໄປ	4
ສະດຸດ	4
ບືນ	4
ຕື່ນຕົກໃຈ	4
ອົດກັ້ນ	4
ສຸບ	4
ພິລະອາດຫານ	4
ລ່ວງເກີນ	4
ຫນັງສືຜ່ານແດນ	4
ສູງເກີນໄປ	4
ສນິດ	4
ຂຽນໃສ່	4
ອາຫານລາວ	4
ສິນຄ້າຂາເຂົ້າ	4
ອ່ອນກວ່າ	4
ທົມ	4
ຕາບຈູນ	4
ລະແບບ	4
ວິທະຍາກອນ	4
ກະສອບ	4
ສຸດອົກສຸດໃຈ	4
ຂໍ້ຫ້າມ	4
ອາຖັນ	4
ຊາດົກ	4
ໝູ່ກອງ	4
ຊ້ຳຊາກ	4
ຍວດຍານ	4
ນົກເຂົາ	4
ເປັນການຕອບແທນ	4
ນາງທາສີ	4
ຫົວຫອມ	4
ຮົ່ວໄຫລ	4
ທີ່ຈອດ	4
ອາລາມ	4
ຄວາມອາຍ	4
ຕົກທຸກ	4
ວິບາກ	4
ຊີ້ນຫມູ	4
ປ້ອມຍາມ	4
ນ້ອງຊາຍ	4
ຫ້າມໃຈ	4
ເລີງ	4
ປຶ້ມບັນທຶກ	4
ຫໍ້	4
ເຫັນສົມຄວນ	4
ບໍ່ມີມູນ	4
ກະຊິບ	4
ມັນສະໝອງ	4
ສີບ	4
ຢ່າກິນ	4
ນ້ຳເມິກ	4
ນີ້ວຕີນ	4
ອາພັບ	4
ໄປແດ່	4
ວ່ອງ	4
ກຶກ	4
ເຂັມສັກຢາ	4
ແມ່ນຢຳ	4
ເຄົາ	4
ລູກໜີ້	4
ຜ້າໄຫມ	4
ຂຶ້ນຫ້ອງ	3
ພະນັງ	3
ແຮ້	3
ລະມະນີ	3
ຈາມ	3
ຈາດ	3
ເລັງໃສ່	3
ຄວາມບຸກບືນ	3
ວົນວາຍ	3
ຕົ້ນເຫດ	3
ລາວເທິງ	3
ຜ້າປົກຫົວ	3
ກະທັນ	3
ສະພາບຊີວິດ	3
ຂໍຢືມ	3
ມືນີ້	3
ຜົນສັກສິດ	3
ທຽວໄປ	3
ຄອກສັດ	3
ສົງຄາມເຢັນ	3
ຕິດໆກັນ	3
ຄວາມໂລບ	3
ແຕກຕື່ນ	3
ອະສົງໄຂ	3
ນ້ຳຄ້າງ	3
ສັງຄົມສາດ	3
ໂລເລ	3
ແກ້ແຄ້ນ	3
ດີກາ	3
ທຸກຫົນ	3
ຄົງເຫລືອ	3
ຈັດລະບຽບ	3
ໂອໂຕ	3
ຮ່ວມປະເວນີ	3
ເນັ່ງ	3
ເປັດໄກ່	3
ບອກຊື່	3
ໂຈ້	3
ໂຍທິນ	3
ຈີເລ	3
ໄດ້ຮັບຄວາມຮູ້	3
ເລື່ອງຫຍໍ້	3
ພະລາຊະວັງ	3
ເສັຽຄ່າ	3
ລະຕິ	3
ຖືຜີ	3
ຕໍ່ເຕີມ	3
ວະຈະ	3
ໄທໃຫຍ່	3
ຕຽມໄວ້	3
ຍ່າງອອກຈາກ	3
ເບິ່ງແຍງດູແລ	3
ວາດຊົງ	3
ຖະໜັດ	3
ເສກຄາຖາ	3
ສັງຄົມວິທະຍາ	3
ທວນໄຟ	3
ຕໍ່ເນື່ອງກັນ	3
ນັກຣົບ	3
ອະລຸນ	3
ຫລົງຜິດ	3
ນາຄິນ	3
ສັນນິບາດ	3
ເອົາພວກ	3
ກຳຊັບ	3
ມຸ່ນ	3
ຄີກ	3
ລົດໄຟໃຕ້ດິນ	3
ບໍຣິຈາກ	3
ຕູຂ້າ	3
ບໍ່ເປັນການ	3
ມົ້ວ	3
ເສີງ	3
ຄ່າຄອງຊີບ	3
ຄວາມປະສົງ	3
ຂົນສົ່ງທາງບົກ	3
ຂັດສົນ	3
ຊຳຮະ	3
ຕາກໍ	3
ເດັ່ນດັ່ງ	3
ເຮືອແພ	3
ອອກຮັບບຳນານ	3
ບ່ອນຕ່ຳ	3
ໂຍ່ງ	3
ມີດຕັດ	3
ຣະດູ	3
ອອກເຮືອນ	3
ຫິວນ້ຳ	3
ຄວັນພິດ	3
ກ່າວຂວັນ	3
ຫົວຄ່ຳ	3
ແປວໄຟ	3
ແກ້ເຄື່ອງ	3
ອ່ອນລົງ	3
ສະມະ	3
ເລື່ອງເລົ່າ	3
ເອິນ	3
ສຽງຟ້າ	3
ແງະ	3
ເອະ	3
ຖາດ	3
ກະໂດດ	3
ວັດວາອາຮາມ	3
ກອງທັບບົກ	3
ຕ່ຳແຜ່ນ	3
ຂໍ້ບັງຄັບ	3
ນອກຂອບເຂດ	3
ລຳພັງ	3
ສ່ວນກາງ	3
ສູ້ຣົບ	3
ກັບກາຍ	3
ອຸທາຫອນ	3
ນຳຕົນ	3
ຫນຳ	3
ອ້າງເຫດຜົນ	3
ເລື່ອງຮັກ	3
ມົດສະກູ	3
ຫມອນຂ້າງ	3
ເຫັນກັບຕາ	3
ຂເມນ	3
ແສງທອງ	3
ພະທັມ	3
ຍົກອອກ	3
ຕລອດປີ	3
ຈັ່ງບຸນ	3
ມະຫິດົນ	3
ແທ່ງ	3
ລົດນ້ອຍ	3
ປອດບວມ	3
ພັ່ນນາ	3
ຊວດ	3
ຝັງໄວ້	3
ເພື່ອນຍິງ	3
ຄວາມເປັນໃຫຍ່	3
ລົບອອກ	3
ລວງຕາ	3
ເຈັບແຂ້ວ	3
ບໍ່ຄັກ	3
ອາຫານກາງວັນ	3
ທາງຊື່	3
ຂໍພອນ	3
ສາທາລະນະລັດປະຊາທິປະໄຕ	3
ຂີ້ຂ້າ	3
ໂຕ້ຕອບກັນ	3
ມີນາມວ່າ	3
ເອົາໜ້າ	3
ເດື່ອ	3
ຈັນທະລັງ	3
ເອາະ	3
ເຮົາທັງຫມົດ	3
ຈິຕໃຈ	3
ໂຕຂຶ້ນ	3
ປູພື້ນ	3
ທຳຫນ້າທີ່	3
ຜ່ານຜ່າອຸປະສັກ	3
ນ່ວມ	3
ຄວາມລະວັງ	3
ຫັກອອກ	3
ໄມ້ຫອມ	3
ໂຫດ	3
ໝອງໃຈ	3
ຄຳເຂົ້າ	3
ອວນ	3
ກຳນົດລາຄາ	3
ເປັນປະຫວັດການ	3
ເຫດວ່າ	3
ແຍ້ມ	3
ນາວ	3
ໂຄສະ	3
ຂຸນນາງ	3
ບໍ່ຮູ້ສຶກຕົວ	3
ເຄີ່ງ	3
ຫວນຄຶດ	3
ຕີເອົາ	3
ໂອຊາ	3
ບໍ່ທ່ຽງ	3
ຄົນເຈົ້າຊູ້	3
ໃສ່ສີ	3
ຍຳ	3
ກະຖິນ	3
ຈອມປອມ	3
ດິນດອນ	3
ເສດອາຫານ	3
ໃຈກ້າ	3
ຕໍ່ເຮືອ	3
ດັງກ້ອງ	3
ກະດາຍ	3
ບັນຈົບ	3
ເວ້	3
ມູນມັງ	3
ກົງຫັນ	3
ລະແວງ	3
ລວງສູງ	3
ເຂັ່ນ	3
ເບິ່ງໃຈ	3
ຄຳບັນຍາຍ	3
ລະບົມ	3
ຂົດ	3
ຕຸ້ມ	3
ດັບນັ້ນ	3
ກະໂດດລົງ	3
ຂາຍຕໍ່	3
ມັດທະຍົມສຶກສາ	3
ຂອບໃຈຫລາຍໆ	3
ຈາຣະ	3
ເວັ້ນຈາກ	3
ແກ່ຕົວ	3
ເກີ້	3
ໂດຽທົ່ວໄປ	3
ກິນຫົວ	3
ຢ້ອນ	3
ໃຫ້ທານ	3
ຜູ້ກຳກັບການ	3
ແບ່ງເບົາ	3
ລອດອອກ	3
ອັກກະ	3
ແນ່ແທ້	3
ວົງສັງຄົມ	3
ອົດສາ	3
ຕຳກັນ	3
ຕະຫລັບ	3
ບໍຣິວານ	3
ຈັກກະພັດນິຍົມ	3
ຂອບຟ້າ	3
ສຳຄັນແກ່	3
ຮາດ	3
ກຳນົດວັນ	3
ຕາຕໍ້	3
ຊ່າງເປັນ	3
ກະທິງ	3
ເຮິ	3
ຍືດເຍື້ອ	3
ສາມະເນນ	3
ບຸດຕາ	3
ສ້ວມນອນ	3
ສຸກະ	3
ແວງ	3
ຂຶ້ນຢູ່ກັບ	3
ກໍ່ຈິງ	3
ຜາງ	3
ຈົດບັນທຶກ	3
ມະຫານະຄອນ	3
ລາດຕະເວນ	3
ງຶດງໍ້	3
ທາກ	3
ເປື້ອງ	3
ວິນຫົວ	3
ເພີນ	3
ເຂດສະຫງວນ	3
ເອົາຫົວຊາ	3
ມະລິ	3
ໜັງຕາ	3
ສີ່ຫລ່ຽມ	3
ເປັນສັງ	3
ເປີກ	3
ຣິດທິ	3
ຜູ້ລິເລີ່ມ	3
ຟອງນ້ຳ	3
ຣະນະ	3
ຂາກ	3
ເຕໂຊ	3
ຈວຍ	3
ຂາຍຍົກ	3
ພັກຄອມມູນິດ	3
ໃບຮັບ	3
ກ່ອມ	3
ເຮັດທ່າ	3
ຈັກຂຸ	3
ກຳມື	3
ກີບດອກໄມ້	3
ເຄົ່າ	3
ເດີນເຮືອ	3
ດົກຫນາ	3
ຕອນແຮກ	3
ປະນີດ	3
ທະນີ	3
ໂຮງພະຍາບານ	3
ໄດ້ຮັບບາດເຈັບ	3
ປອຍ	3
ປະກາດສະນີຍະບັດ	3
ອາທິດອຸໄທ	3
ລາງຄົນ	3
ສນອງ	3
ເລືອດຂາວ	3
ຈັງໄຮ	3
ການປະທະ	3
ມ້າງເພ	3
ລືກັນວ່າ	3
ອິງໃສ່	3
ເພິ່ງປະສົງ	3
ລົດລາຄາ	3
ກິນເຂົ້າເຊົ້າ	3
ຈັດກຽມ	3
ຄົກມອງ	3
ຫົດຕົວ	3
ຂອບເຂດຈຳກັດ	3
ກະໂຕ	3
ອາສາສະໝັກ	3
ກັບຂຶ້ນ	3
ເປືອ	3
ສະມີ	3
ພາສາທ້ອງຖິ່ນ	3
ແປດເປື້ອນ	3
ບາດານ	3
ຜູ້ແປ	3
ມີກຳໄລ	3
ແລ່ນອອກ	3
ລຸກມາ	3
ເຍືອກເຢັນ	3
ຂືນ	3
ຫມົດເວລາ	3
ແຫລມຄົມ	3
ສອກ	3
ກິນດອງ	3
ຮົກເຮື້ອ	3
ນ້ຳເກືອ	3
ດັງໄຟ	3
ນີ້ນາ	3
ສິນຄ້າທົ່ວໄປ	3
ບ້ານເດີມ	3
ເຂົ້າຫນຽວ	3
ເຊີ້ງ	3
ຈັນທັນ	3
ຝຶກຫັດ	3
ປາເປັນ	3
ອ່ອນຂໍ້	3
ໃຫ້ກູ້	3
ກັບສະຕິ	3
ພັນທຸ	3
ຊາດນິຍົມ	3
ຊາວຕາເວັນຕົກ	3
ຫມາກນັດ	3
ໂຄງການໄຟຟ້ານ້ຳຕົກ	3
ໂມກ	3
ແມ່ເຖົ້າ	3
ຣາຊທູດ	3
ຄັງເງິນ	3
ຄຳສັນລະເສີນ	3
ຄ່າງ	3
ຕັບໄກ່	3
ສິນລະທຳ	3
ກະເບື້ອ	3
ອົງຄະມົນຕີ	3
ພຽງຄັ້ງດຽວ	3
ຍືດຍາວ	3
ຕຶບ	3
ງີ້ວ	3
ກັບຕັນ	3
ຊີວິດມະນຸດ	3
ນອດ	3
ຕໍ່ແຮງ	3
ເມີງ	3
ລູກຊອດ	3
ມູດ	3
ແທ້ແລ້ວ	3
ອຳພອນ	3
ອຳນາດສູງສຸດ	3
ຄະນະກຳມະການບໍລິຫານ	3
ໄຂນ້ຳ	3
ຊາຍາ	3
ພັນຕີ	3
ອຸດຕັນ	3
ຈະຣວດ	3
ເປິ	3
ແຫລມອິນດູຈີນ	3
ເນື້ອແທ້	3
ອະສັງຫາລິມະຊັບ	3
ໂດຍບໍ່ຮູ້ຕົວ	3
ສ້ຽງສຸດ	3
ເຈົ້າຖິ່ນ	3
ແຂ່ງເຮືອ	3
ແຝກ	3
ສັດສະ	3
ກ້ອນທຶນ	3
ຂື່	3
ການໄດ້ມາ	3
ກິນເຄັມ	3
ບາງລົງ	3
ດິ້ນຮົນ	3
ສະຫລົບ	3
ຂັດຕິຍະ	3
ຊະໜິດ	3
ຂນາດກາງ	3
ສົ່ງກິ່ນເໝັນ	3
ຕວງ	3
ໃຈກະລຸນາ	3
ປ່ອນ	3
ສໍ່ສະແດງ	3
ເຫົາ	3
ຫມົດທັງ	3
ໝັ້ນຍືນ	3
ຜ້າຂາວ	3
ອໍ້ແອ້	3
ຢ້ອນຫລັງ	3
ນໍລະສິງ	3
ກຸຕິ	3
ແຍ້	3
ທະລາຍ	3
ກະເສີມ	3
ແມ່ຍ່າ	3
ຢັກ	3
ປະຕິພານ	3
ກະຖາ	3
ອັນຂາດ	3
ທອກ	3
ຖີບລົດ	3
ປາທາ	3
ນວນນ້ອຍ	3
ໃຄ	3
ໄຝ່	3
ອ້າປາກ	3
ຣົນນະຣົງ	3
ເຂົ້າໄປເຖິງ	3
ແຂງຂັນ	3
ຝັງຢູ່ໃນ	3
ເວົ້າຫລີ້ນ	3
ໝາກບານ	3
ມີຜົນສັກສິດ	3
ອ້າງວ້າງ	3
ຂຽນໜັງສື	3
ຫ່າວ	3
ແວດວົງ	3
ໃຫລ	3
ພາໄປທ່ຽວ	3
ຣາສດອນ	3
ເດືອຍ	3
ຮັບໄຫວ້	3
ເສັງຕົກ	3
ທຳບາບ	3
ຖົມດິນ	3
ແຟບ	3
ຢຸດຢູ່	3
ແຈ້ງຂາວ	3
ສາຍາ	3
ເບົ້າຕາ	3
ຄຸ່ມ	3
ຂາດເລືອດ	3
ທອບ	3
ເຊຊວນ	3
ບໍ່ເຄີຽ	3
ໜີບໍ່ພົ້ນ	3
ທັກທ້ວງ	3
ນາຕະ	3
ຫລອນໂຈມຕີ	3
ສູຕ	3
ຂີ້ສໍ້	3
ຟ້າແລບ	3
ເມດ	3
ຄວາມເຕີບໂຕ	3
ລາຄາຕົ້ນທຶນ	3
ຮ່ວຍ	3
ຂະນ້ອຍ	3
ເສື້ອຍືດ	3
ດົມກິ່ນ	3
ຜິດລະບຽບ	3
ນ້ຳພຸ	3
ເຍືອ	3
ເໜືອກ	3
ຂິດ	3
ຍອມຕາມ	3
ກິ່ນເຫມັນ	3
ໄວສາວ	3
ແຂກຜູ້ມີກຽດ	3
ສ້າງຊື່ສຽງ	3
ໃຫມ່ອ່ຽມ	3
ສິດທັດຖະ	3
ຮຽກໂຮມ	3
ບ່ອນນອນ	3
ນ້ຳລາຍໄຫລ	3
ລອດຊີວິດ	3
ກິນເງິນເດືອນ	3
ຄົນເບິ່ງ	3
ແຄງໃຈ	3
ການສູນພັນ	3
ນ້ຳຂຶ້ນ	3
ສັນພູ	3
ແດ່ທ້ອນ	3
ການຈຳແນກ	3
ແຫ້ງແລ້ວ	3
ແຕ່ເຫິງນານ	3
ອັດຖິ	3
ສົກກະປົກ	3
ເສື່ອມໂຊມ	3
ສາລະທິດ	3
ຄາໃຈ	3
ຫລົວ	3
ຈອງຫອງ	3
ເຕະກະຕໍ້	3
ແທ້ໆບໍ່	3
ລາກ່ອນ	3
ເປີດຫູເປີດຕາ	3
ຫົນແຫ່ງ	3
ມາຫຍັງ	3
ອ່ານເບິ່ງ	3
ຢາງແປກ	3
ຮ່ວມຈິດຮ່ວມໃຈ	3
ຂ່າວສຳຄັນ	3
ປາປະ	3
ວົງສະກຸນ	3
ຫາບໍ່ໄດ້	3
ບັງຄົມ	3
ແຄະ	3
ສຽງຫົວ	3
ຫລອກຫລອນ	3
ໄລ່ອອກ	3
ປຸ້ນຈີ້	3
ຕ່ວນ	3
ໜຽວແໜ້ນ	3
ປະຈົບປະແຈງ	3
ເສດຖະກິດການເມືອງ	3
ລາງທີ	3
ຕີໄກ່	3
ບູຮານຄະດີ	3
ບັງອອນ	3
ຂີດຂຽນ	3
ແຫ່ງໃດ	3
ໄກວ	3
ຄົ້ນຄວ້າຫາ	3
ເຄື່ອງເພັດ	3
ຄິດໃຫ້ດີ	3
ເນົາ	3
ເຂົ້າເຝົ້າ	3
ຕັ່ນ	3
ຕາທິບ	3
ປ່ານ	3
ທາຢາ	3
ຈ່າວ	3
ອະດີດຊາດ	3
ຈຽດ	3
ພະແກ້ວ	3
ສອງມື	3
ກາຍຍະສິນ	3
ມີຖົມເຖໄປ	3
ເຊບັ້ງຫຽງ	3
ພຶກ	3
ເຄື່ອງຍົນ	3
ໄດ້ປະໂຫຍດ	3
ສຳລວດ	3
ສະລະເວລາ	3
ດົກໜາ	3
ຮ້າຍກາດ	3
ການບົ່ມ	3
ຜະສົມ	3
ລອມ	3
ຄົນຕິດຢາເສບຕິດ	3
ມີຂົນ	3
ເລີກລາ	3
ນົບໄຫວ້	3
ໝໍລຳ	3
ອັນສົມຄວນ	3
ເປັນຟອງ	3
ເວົ້າສຽດ	3
ປັກປັນ	3
ພະລັກພະລາມ	3
ເດັກເກີດໃຫມ່	3
ສຸດສ້ຽງ	3
ກູ້ຊາດ	3
ໄຝ່ຝັນ	3
ຄາຢູ່	3
ເຖິງແກ່ກຳ	3
ແກ່ແດ່	3
ຂ້ອງໃຈ	3
ນ້ຳປາ	3
ສັງຄະທານ	3
ເວົ້າຕົວະ	3
ປະວັດສາດ	3
ຈຸ້ຍ	3
ດັ່ງນັ້ນແລ້ວ	3
ກ່ຽວກັນ	3
ສັນຍາເຊົ່າ	3
ທີຫລັງ	3
ຄຳຫມັ້ນສັນຍາ	3
ຊົວ	3
ທັນສະໃໝ	3
ກັນຫາ	3
ເປັນຮູບເປັນຮ່າງ	3
ແຈ້ງແລ້ວ	3
ຜຸ	3
ຈຸດໄຟ	3
ເສນາອາມາດ	3
ຄິດຍາກ	3
ຫນ້າດຳ	3
ເຫີ່	3
ກະທັ່ງ	3
ຮູ້ເມື່ອຄີງ	3
ໂທດກັມ	3
ຂັ້ນກາງ	3
ເລື່ອນຂັ້ນ	3
